jawOpen,mouthSmileLeft,mouthSmileRight,mouthPucker,mouthPressLeft,mouthPressRight,mouthFunnel,browInnerUp,browDownLeft,browDownRight,browOuterUpLeft,browOuterUpRight,eyeBlinkLeft,eyeBlinkRight,eyeSquintLeft,eyeSquintRight,cheekPuff
0.1688661277294159,0.7385297417640686,0.6480629444122314,0.0032991357147693634,0.05838626250624657,0.07654297351837158,0.008547252044081688,0.00022229974274523556,0.3229544162750244,0.3643966317176819,0.004759164061397314,0.008230016566812992,0.23839738965034485,0.1209915280342102,0.8140890598297119,0.6458451747894287,0.0009028516942635179
0.0005379797075875103,0.023376980796456337,0.017773462459445,0.0008232943946495652,0.39108970761299133,0.16362245380878448,0.0002155121328542009,0.006149354390799999,0.28281140327453613,0.20622789859771729,0.026457445695996284,0.0358034148812294,0.1489441841840744,0.04542144015431404,0.202717125415802,0.15675833821296692,8.259996684500948e-05
0.00017002408276312053,0.650016725063324,0.4730263352394104,0.13720595836639404,0.005890063941478729,0.0029647015035152435,0.0029159511905163527,0.8901509046554565,0.00011756139429053292,0.00010637184459483251,0.6146243810653687,0.643470048904419,0.2871197462081909,0.16377228498458862,0.30879342555999756,0.451337069272995,1.894300658022985e-05
0.00047960574738681316,0.006489209830760956,0.005215432494878769,0.114406056702137,0.01968841813504696,0.076693095266819,0.004636398516595364,0.4070005714893341,0.0002006331051234156,5.814064570586197e-05,0.7220204472541809,0.5832559466362,0.40578848123550415,0.2545015215873718,0.17982977628707886,0.16351115703582764,1.204825093736872e-05
1.1811906915681902e-05,0.0071712275967001915,0.004415038041770458,0.45307257771492004,0.033810410648584366,0.00863141380250454,0.03689225763082504,0.03980950266122818,0.04866323620080948,0.05075642466545105,0.004563839174807072,0.3023502826690674,0.5393995046615601,0.2121240198612213,0.5394812822341919,0.521000325679779,3.013339892277145e-06
0.17582307755947113,0.9872194528579712,0.9883626699447632,0.011287467554211617,0.14148424565792084,0.2084093540906906,0.1417412906885147,0.0048530311323702335,0.01292232796549797,0.008743664249777794,0.40655601024627686,0.3483622372150421,0.696218729019165,0.5777705907821655,0.6654108762741089,0.6860013604164124,0.0009628930711187422
0.000428983272286132,0.8445549607276917,0.8228456974029541,0.03636347874999046,0.03435438498854637,0.01964966207742691,0.003119202796369791,0.0014450374292209744,0.30865025520324707,0.45097020268440247,0.008625361137092113,0.003662311239168048,0.08017726242542267,0.04141014814376831,0.30909955501556396,0.30500638484954834,3.4144570236094296e-05
0.001932804356329143,0.02538308873772621,0.040854357182979584,0.0009468325297348201,0.141775444149971,0.2624408006668091,0.0002384291437920183,0.11544448882341385,0.009040010161697865,0.004139517899602652,0.15606626868247986,0.22042472660541534,0.09638708829879761,0.0482211671769619,0.2558024227619171,0.142413929104805,1.605667785042897e-05
0.0031941665802150965,0.0004674200317822397,0.0005801312508992851,0.02764093317091465,0.024655815213918686,0.052986230701208115,0.0011191064259037375,0.4645622670650482,0.00016333664825651795,0.00040522462222725153,0.7554540634155273,0.537222146987915,0.008099735714495182,0.003124728100374341,0.06330211460590363,0.029460115358233452,1.1635947885224596e-05
0.03134332224726677,0.28007903695106506,0.22890569269657135,0.0037860365118831396,0.06554653495550156,0.05441325530409813,0.006695099640637636,0.003632561070844531,0.2052585780620575,0.21956363320350647,0.01263712253421545,0.011140424758195877,0.18871095776557922,0.08697767555713654,0.5092818737030029,0.5199996829032898,0.0002161584998248145
0.002029244089499116,0.00035914586624130607,0.0007191374315880239,0.001991360681131482,0.003713695565238595,0.0458490252494812,0.0002963693696074188,0.08657294511795044,0.00023024513211566955,0.2226540595293045,0.7595745325088501,0.0011273184791207314,0.027182018384337425,0.3564460873603821,0.5174994468688965,0.12923219799995422,1.15240673039807e-05
0.19356361031532288,0.9712818264961243,0.9669957756996155,0.014261635020375252,0.07343338429927826,0.08607904613018036,0.08167177438735962,0.0043371571227908134,0.05866305157542229,0.036639899015426636,0.07360897213220596,0.0840224027633667,0.14904248714447021,0.15743017196655273,0.6122567653656006,0.5472248196601868,0.0005312692956067622
0.01721557229757309,0.005675629246979952,0.00435813469812274,0.002082815393805504,0.18845069408416748,0.10151335597038269,0.0003192510921508074,0.0006912413518875837,0.439681738615036,0.5099477767944336,0.0015527509385719895,0.0011126496829092503,0.2826460003852844,0.2061123251914978,0.6348036527633667,0.6997149586677551,3.145121445413679e-05
0.009988496080040932,1.3615987882076297e-05,2.392953319940716e-05,0.47073957324028015,0.0006110271788202226,0.006852355785667896,0.044589970260858536,0.5113692283630371,0.0004885034868493676,0.0026768718380481005,0.5573104619979858,0.10029657930135727,0.002608740236610174,0.0029057939536869526,0.004095799755305052,0.007395029067993164,9.26582288229838e-06
0.0027369328308850527,1.4151926734484732e-05,6.290352757787332e-06,0.4903848171234131,0.011678872630000114,0.0023368115071207285,0.0036692742723971605,0.6975994110107422,0.000261420791503042,0.000270003016339615,0.5931637287139893,0.5971330404281616,0.013463347218930721,0.006691979710012674,0.03014986403286457,0.059803660959005356,7.645028745173477e-06
0.001390116405673325,1.2450001122488175e-05,7.520943654526491e-06,0.7136731147766113,0.024946311488747597,0.002765739569440484,0.00985630415380001,0.021104736253619194,0.05654308944940567,0.03732921555638313,0.020452352240681648,0.18134118616580963,0.0944109633564949,0.013247414492070675,0.2803146243095398,0.10879821330308914,6.447100076911738e-06
8.226493810070679e-05,0.036844220012426376,0.09523411840200424,0.023661430925130844,0.04321428760886192,0.0457933209836483,0.0006075666751712561,0.07581824064254761,0.009859250858426094,0.09893317520618439,0.2863749563694,0.05024612322449684,0.09096311032772064,0.10331657528877258,0.1818174123764038,0.09262257069349289,4.094176802027505e-06
0.0002999593270942569,0.03770926967263222,0.04488987475633621,0.020331822335720062,0.14285200834274292,0.02668246440589428,0.0007831812254153192,0.0033104964531958103,0.3194383382797241,0.35086286067962646,0.004049947950989008,0.0061309146694839,0.3523693382740021,0.5205774307250977,0.39587658643722534,0.07314551621675491,7.882208592491224e-06
0.16333888471126556,1.5367790183518082e-05,8.301087291329168e-06,0.41510453820228577,0.006778701674193144,0.004543553572148085,0.02028135024011135,0.4658930003643036,0.012276483699679375,0.005827388726174831,0.027967950329184532,0.031120557337999344,0.22122332453727722,0.09427985548973083,0.26898565888404846,0.4745456278324127,1.8449698472977616e-05
0.11910997331142426,0.0023271525278687477,0.0012349295429885387,0.008046120405197144,0.032820530235767365,0.00271663349121809,0.007907635532319546,0.5593789219856262,0.009875588119029999,0.0013133903266862035,0.010914556682109833,0.22832445800304413,0.11250731348991394,0.01845729537308216,0.5963805913925171,0.2502950429916382,0.00011724299838533625
4.325246663938742e-06,0.02270733378827572,0.013150867074728012,0.07944377511739731,0.09814480692148209,0.06263767182826996,0.008636413142085075,0.20708395540714264,0.026833638548851013,0.1411229819059372,0.08525350689888,0.04777417704463005,0.17849846184253693,0.004676091484725475,0.06322777271270752,0.49089208245277405,1.9410235836403444e-06
0.015502462163567543,0.18062186241149902,0.11605231463909149,0.0684758648276329,0.06137846037745476,0.02199513092637062,0.007343518082052469,0.0002883995766751468,0.8463760614395142,0.8393474817276001,0.0002430464664939791,0.00038491247687488794,0.3013486862182617,0.1574411541223526,0.6798804402351379,0.4687773585319519,4.045657624374144e-05
2.9684631954296492e-05,0.0012150000547990203,0.0017397523624822497,0.014000611379742622,0.005740271881222725,0.02871408686041832,0.0021353992633521557,0.36819350719451904,0.012648950330913067,0.0035967575386166573,0.24317114055156708,0.04167722165584564,0.49744561314582825,0.2729966938495636,0.376435786485672,0.20046888291835785,1.0808361366798636e-05
0.004130863584578037,0.5651079416275024,0.476553738117218,0.0073981937021017075,0.024603480473160744,0.022551268339157104,0.009820869192481041,0.0007283792947418988,0.024875521659851074,0.035243920981884,0.17404522001743317,0.12577380239963531,0.12732696533203125,0.04083068296313286,0.3157349228858948,0.3653523623943329,0.00014367932453751564
0.0036715203896164894,1.2234442692715675e-05,3.2842344808159396e-05,0.0492355078458786,0.0010907734977081418,0.05861685797572136,0.0009734092163853347,0.007971527054905891,0.007790339179337025,0.1635075807571411,0.3604993224143982,0.014345812611281872,0.23918895423412323,0.5219835042953491,0.731212317943573,0.16755633056163788,3.548822633092641e-06
0.087088942527771,0.7384047508239746,0.8590540885925293,0.018779370933771133,0.010095098987221718,0.040281713008880615,0.060102276504039764,0.0059892539866268635,0.04590664431452751,0.054820023477077484,0.06833257526159286,0.024691592901945114,0.036417119204998016,0.04728957638144493,0.43806618452072144,0.33781298995018005,0.0003626241523306817
5.912860160606215e-06,0.014164846390485764,0.009965239092707634,0.09917403757572174,0.06670371443033218,0.0507577620446682,0.0028218720108270645,0.0763440728187561,0.06967005133628845,0.06748690456151962,0.023960931226611137,0.12105580419301987,0.5804511308670044,0.029363833367824554,0.13401150703430176,0.5087658166885376,3.1888084777165204e-06
0.0009863051818683743,0.31281670928001404,0.5276921987533569,0.011381275951862335,0.03650067001581192,0.14041553437709808,0.0008600865257903934,0.0001025622186716646,0.03607233241200447,0.16779226064682007,0.14264366030693054,0.012717648409307003,0.009945495054125786,0.014558780938386917,0.271287202835083,0.11412440240383148,2.022959233727306e-05
0.0003915021079592407,0.3263711929321289,0.24464119970798492,0.048990700393915176,0.040457576513290405,0.016942158341407776,0.003071717219427228,0.4675653576850891,0.0016751105431467295,0.002288996474817395,0.2758243978023529,0.26674458384513855,0.05623368173837662,0.011836124584078789,0.08754010498523712,0.11416435986757278,1.4657193787570577e-05
0.02587556466460228,0.9581260681152344,0.9568436741828918,0.00718124583363533,0.07088105380535126,0.08859981596469879,0.02937692403793335,0.08495377749204636,0.0808248370885849,0.06260453909635544,0.030745729804039,0.042617037892341614,0.38515621423721313,0.2590395510196686,0.5735408663749695,0.4210914075374603,0.0007244322332553566
0.0011650027008727193,0.10096325725317001,0.12140504270792007,0.0025358267594128847,0.03349561616778374,0.05200162157416344,0.001379443216137588,0.005167905241250992,0.2993674576282501,0.1576865017414093,0.010127739049494267,0.025939641520380974,0.21034540235996246,0.07306589186191559,0.2893282175064087,0.3699198365211487,2.3894097466836683e-05
0.007847556844353676,0.002419140888378024,0.0004878485342487693,0.023025894537568092,0.40987879037857056,0.00708323298022151,0.0003222287632524967,0.8642803430557251,0.00012237454939167947,0.00011017327778972685,0.5825554132461548,0.6242663264274597,0.5252195596694946,0.32094424962997437,0.25384455919265747,0.4207698106765747,2.957076685561333e-05
0.11386652290821075,0.0006920715677551925,0.0002056071098195389,0.003771398216485977,0.04692065343260765,0.013732156716287136,0.0017789560370147228,0.20281532406806946,0.04569345340132713,0.012434284202754498,0.02860247530043125,0.07750275731086731,0.07756882905960083,0.0160977840423584,0.35187095403671265,0.19023051857948303,0.0001060317808878608
0.0021578746382147074,0.5084532499313354,0.5241670608520508,0.05418900400400162,0.005191227421164513,0.0069000269286334515,0.026350291445851326,0.20656201243400574,0.0479419007897377,0.04295288398861885,0.03923880681395531,0.035039227455854416,0.09020320326089859,0.15484368801116943,0.3152517080307007,0.11198197305202484,6.384556763805449e-05
0.0074171582236886024,4.17401097365655e-05,0.00011854185140691698,0.03179047629237175,0.0031499762553721666,0.09103555977344513,0.0006204817909747362,0.3940460681915283,0.0017470420571044087,0.001502061728388071,0.31855785846710205,0.1977742612361908,0.1118389293551445,0.06289183348417282,0.331945538520813,0.18307624757289886,1.009678453556262e-05
0.0008945721201598644,6.95760827511549e-05,8.864460687618703e-05,0.2716732323169708,0.00652262894436717,0.005631570238620043,0.001425253227353096,0.06945614516735077,0.00789359025657177,0.006769414059817791,0.24120186269283295,0.15797671675682068,0.016731057316064835,0.005230656825006008,0.06638389825820923,0.06555549800395966,2.2487761270895135e-06
0.00017620383005123585,0.034474994987249374,0.023362116888165474,0.0027611246332526207,0.12612853944301605,0.03870732709765434,0.00018320369417779148,0.02561880275607109,0.12210127711296082,0.06444046646356583,0.0606694296002388,0.07870028913021088,0.07521934062242508,0.03965568169951439,0.14482904970645905,0.11519555002450943,5.496329777088249e-06
0.001299631898291409,0.5866366624832153,0.5047757029533386,0.007496961858123541,0.02992951311171055,0.033066414296627045,0.004771550185978413,0.07420021295547485,0.05420956015586853,0.04292508587241173,0.025714419782161713,0.027774594724178314,0.31245774030685425,0.27086731791496277,0.43960097432136536,0.4496830999851227,0.00011041528341593221
0.00433703139424324,6.191497232066467e-05,3.252219539717771e-05,0.0835898295044899,0.020869167521595955,0.012210645712912083,0.00045721264905296266,0.004314452409744263,0.20917581021785736,0.19262275099754333,0.010658472776412964,0.020447637885808945,0.29539263248443604,0.30873650312423706,0.5990334749221802,0.3388992249965668,1.284409790969221e-05
0.08237689733505249,0.00028386685880832374,0.00011533552606124431,0.13530512154102325,0.03003019094467163,0.004554503131657839,0.02280445396900177,0.00013964019308332354,0.7099168300628662,0.6852723956108093,0.0006082394393160939,0.0015245542163029313,0.32629483938217163,0.18184764683246613,0.7900975942611694,0.462096631526947,9.431627404410392e-05
0.01198421511799097,0.008999987505376339,0.004860714543610811,0.004207267425954342,0.22321252524852753,0.03243827074766159,0.0020849660504609346,0.01017811894416809,0.03662777319550514,0.04057544842362404,0.041592780500650406,0.05837589502334595,0.3216305673122406,0.3100784122943878,0.5964738726615906,0.46367818117141724,3.819289486273192e-05
0.00046423738240264356,0.0003071064711548388,0.00027826009318232536,0.02386561408638954,0.05217331647872925,0.048291582614183426,0.014104805886745453,0.6054109334945679,0.0007021499332040548,0.000942134705837816,0.17563199996948242,0.4791526198387146,0.3977791666984558,0.05120657756924629,0.3014885485172272,0.6481473445892334,1.5254889149218798e-05
0.0001805686770239845,0.12858499586582184,0.45402178168296814,0.03324996680021286,0.005010184366255999,0.07861477881669998,0.0019816302228718996,0.20592918992042542,0.0014900407986715436,0.0033492790535092354,0.5329934358596802,0.15621623396873474,0.018393125385046005,0.009481220506131649,0.1203882023692131,0.02507137320935726,1.0343940630264115e-05
0.0007486433605663478,0.031894516199827194,0.04563896730542183,0.00019746556063182652,0.055005040019750595,0.15198127925395966,6.197764014359564e-05,0.000705439131706953,0.2674669027328491,0.29175806045532227,0.018749581649899483,0.0014666575007140636,0.04098888114094734,0.0863562598824501,0.6622551679611206,0.20876231789588928,1.9612103642430156e-05
0.0019487770041450858,4.529932084551547e-06,4.563811216939939e-06,0.6722398996353149,0.0018371939659118652,0.009172728285193443,0.0050101797096431255,0.02466031350195408,0.04221745952963829,0.14284026622772217,0.07949525117874146,0.011036586947739124,0.005207675509154797,0.0024505206383764744,0.022606100887060165,0.018879961222410202,4.14355463362881e-06
0.0005647355574183166,0.0023689442314207554,0.0025899286847561598,0.1203225702047348,0.03567929193377495,0.004539188463240862,0.026948247104883194,0.19254717230796814,0.011719975620508194,0.02171904593706131,0.06407157331705093,0.07275781035423279,0.255593866109848,0.15450988709926605,0.21362940967082977,0.19325026869773865,6.048555405868683e-06
0.6122235059738159,0.562039852142334,0.2446439564228058,0.0039037810638546944,0.04485904797911644,0.019045429304242134,0.0065190489403903484,0.03325941786170006,0.37732046842575073,0.021672220900654793,0.00039985941839404404,0.07291209697723389,0.19408386945724487,0.04823841527104378,0.31717726588249207,0.46604251861572266,0.0012028664350509644
0.006154809612780809,4.460967829800211e-05,9.066612619790249e-06,0.8459250926971436,0.025765204802155495,0.000909344875253737,0.0056653073988854885,0.14129632711410522,0.03311435133218765,0.013724513351917267,0.08108390867710114,0.2625340223312378,0.5753922462463379,0.25925585627555847,0.3703863322734833,0.4390416145324707,9.722754839458503e-06
0.001503212028183043,0.16778887808322906,0.4298006594181061,0.0008564105373807251,0.018760161474347115,0.16333580017089844,0.003397522494196892,0.0058639561757445335,0.04389943182468414,0.06307727843523026,0.15898269414901733,0.030334921553730965,0.025132082402706146,0.003868438769131899,0.35405027866363525,0.01962515525519848,0.0001177597587229684
0.0004306295304559171,0.07986538112163544,0.030921777710318565,0.05249693617224693,0.07807201892137527,0.007017089519649744,0.0017782897921279073,0.002213328378275037,0.16476599872112274,0.18801091611385345,0.0592559278011322,0.030867600813508034,0.08132269978523254,0.018207844346761703,0.34583237767219543,0.14241112768650055,3.0964918551035225e-05
9.522131585981697e-05,0.0032935617491602898,0.006118068005889654,0.012821583077311516,0.01845104806125164,0.15887098014354706,0.000602535845246166,0.07882729917764664,0.011736413463950157,0.0049535296857357025,0.23156245052814484,0.1019914299249649,0.09199834614992142,0.07352815568447113,0.4940537214279175,0.02499419078230858,4.561635705613298e-06
0.017470266669988632,0.28926315903663635,0.17895525693893433,0.007302969228476286,0.04962429404258728,0.013742992654442787,0.007469628471881151,0.0025635273195803165,0.1864638775587082,0.18639540672302246,0.0076246196404099464,0.006498103495687246,0.06192602589726448,0.029675502330064774,0.38333165645599365,0.19050341844558716,8.973014337243512e-05
0.00012672481534536928,0.40641939640045166,0.38597220182418823,0.011354474350810051,0.0503825806081295,0.014299464412033558,0.0001892812579171732,0.0009319813107140362,0.5991334915161133,0.6577668190002441,0.002888666233047843,0.003831129753962159,0.24241754412651062,0.15245887637138367,0.2694075107574463,0.4652544856071472,6.126410880824551e-06
0.711274266242981,7.71647307828971e-07,2.461298720390914e-07,0.9225435853004456,0.0030385719146579504,0.003519949736073613,0.010476241819560528,0.8145824670791626,0.000661228783428669,1.4284672943176702e-05,0.7107260823249817,0.9403119683265686,0.005666553974151611,0.00017713048146106303,0.03170850872993469,0.032886333763599396,4.7018031182233244e-05
0.011556940153241158,0.00029159736004658043,0.00051378138596192,0.0023709635715931654,0.04019591584801674,0.39639851450920105,8.78188875503838e-05,0.01434191595762968,0.007869849912822247,0.06561796367168427,0.27638480067253113,0.00878196768462658,0.048544153571128845,0.20213641226291656,0.7053853273391724,0.14615146815776825,1.0016234227805398e-05
0.0015435429522767663,4.896897280559642e-06,7.388352059933823e-06,0.6865224838256836,0.01233107503503561,0.009833603166043758,0.009198445826768875,0.01379315834492445,0.06458494067192078,0.1398078352212906,0.028343843296170235,0.04025770351290703,0.23883086442947388,0.02506612427532673,0.37486863136291504,0.2827388346195221,5.438116659206571e-06
0.0009120404138229787,0.010289322584867477,0.005488160066306591,0.0007410403923131526,0.14445631206035614,0.0444648303091526,3.939248199458234e-05,0.04039401933550835,0.14392776787281036,0.07021085172891617,0.027192728593945503,0.03494637459516525,0.18658331036567688,0.2308633178472519,0.22936998307704926,0.2627142369747162,9.082848009711597e-06
0.0034678105730563402,0.001660361303947866,0.00018116866704076529,0.2552942931652069,0.1940704584121704,0.00154306017793715,0.005203548818826675,0.024832554161548615,0.10586393624544144,0.04436870664358139,0.06107059493660927,0.08067885786294937,0.01980242133140564,0.005637940019369125,0.14038203656673431,0.08621335029602051,1.4045923308003694e-05
0.01182557363063097,0.0006925133639015257,0.00022248143795877695,0.0014555527595803142,0.2776247262954712,0.04387315362691879,6.647005648119375e-05,0.0006444369209930301,0.711208701133728,0.6294816732406616,0.0003037372080143541,0.0005265471409074962,0.5036699771881104,0.39246174693107605,0.48785412311553955,0.6186308860778809,1.5354284187196754e-05
3.580276825232431e-05,0.004898665007203817,0.005065775476396084,0.19629406929016113,0.039411790668964386,0.016163766384124756,0.19155752658843994,0.1210445687174797,0.013723242096602917,0.20177634060382843,0.06142416596412659,0.021799283102154732,0.13745997846126556,0.06315100938081741,0.1654486060142517,0.643110990524292,9.587422027834691e-06
