sample_id,image_path,feature_contract_version,yaw_deg,pitch_deg,symmetry_error,face_aspect_ratio,midface_length_ratio,lowerface_length_ratio,jaw_width_ratio,jaw_angle_sharpness,chin_length_ratio,chin_width_ratio,cheekbone_width_ratio,lower_cheek_ratio,eye_openness_ratio,eye_size_ratio,eye_spacing_ratio,eye_tilt_deg,brow_height_ratio,brow_tilt_deg,nose_width_ratio,nose_length_ratio,nose_tip_deviation_ratio,mouth_width_ratio,mouth_corner_tilt_deg,lip_thickness_ratio,upper_lip_ratio,philtrum_ratio
lfw_02390,data/raw/images/lfw_02390.jpg,v1,10.031428389251232,-1.2206693217633842,0.026878217856089275,0.8727157351699313,0.28544894443857805,0.40534533113390003,0.790947651179246,112.84391090387419,0.40534533113390003,0.32285685760567,0.9817378359836513,0.8830524274267774,0.28776987883712324,0.21049451919561094,1.1457550078008218,-1.877806876269401,0.1258829014516283,-1.0276254015621147,0.22927095183447052,0.2111922554234192,0.07169014114257986,0.3385469094086357,-4.892383004371425,0.018764773920435768,0.02808106417252194,0.09478860683588067
lfw_02393,data/raw/images/lfw_02393.jpg,v1,-0.47513320622965693,-12.95318937996021,0.00798587997754415,0.8414197220682195,0.23648363963785146,0.44299417242849687,0.7751611224105708,110.17676192726346,0.44299417242849687,0.3143505441369709,0.9787356574881896,0.8693426751112859,0.3173039226504642,0.20350654412137095,1.2209004003784294,-1.165220501144569,0.15295231171582033,-1.4570373439510318,0.21472746259597647,0.19072870694907124,0.00406734999803171,0.31099864806472644,-1.14406445083304,0.02164609016813492,0.03870414996311014,0.09471421764193315
lfw_02402,data/raw/images/lfw_02402.jpg,v1,0.16747639328241348,-7.768665544404666,0.016434977451960247,0.8631728207796281,0.2572402287176231,0.4253834593997315,0.7929834443208966,110.07624790516674,0.4253834593997315,0.3104253734889157,0.9834186267347725,0.886708289175774,0.25484772714483184,0.20024586722026913,1.2749593452791528,-2.184345299852826,0.11940240936515706,-2.0197348448603294,0.23206539691169042,0.20063718882407103,0.0005795747298245013,0.4362431524119591,-4.792410579294125,0.05221174073152495,0.024180947614897395,0.06740797775901912
lfw_02420,data/raw/images/lfw_02420.jpg,v1,6.318796511739492,-8.90883637604552,0.017627129952112835,0.911920526520571,0.2551244094066276,0.43345907334632866,0.798784620021178,107.74882674844267,0.43345907334632866,0.3183848465342294,0.9863731276263259,0.892070025917573,0.2293362912600944,0.19969123284061016,1.2230730757594084,-1.0882435794272343,0.12023621751201033,-0.9946981644317987,0.2293165869418637,0.19827157427237657,0.046462882859301106,0.36856151525888237,-0.48281471190612163,0.031031798037440186,0.032382240945359825,0.08514650922498497
lfw_02426,data/raw/images/lfw_02426.jpg,v1,-5.780089918524027,-14.380572524191548,0.020143975814183552,0.8567786945032394,0.22986228363124495,0.4459898058777816,0.7850667122463799,108.8110424622222,0.4459898058777816,0.3183872538168522,0.981484342261731,0.8759834147362432,0.3081130799118188,0.20225285678360092,1.3179016668720975,-0.7510850933328854,0.11821056938675241,-1.7849376619624127,0.22970797899222578,0.18226313305020872,0.04207043092088684,0.3422832718539751,0.13228938231455845,0.011467663770934108,0.03788577078547365,0.0903963565191692
lfw_02431,data/raw/images/lfw_02431.jpg,v1,-7.197643183171749,-10.73892961143169,0.021428873141606648,0.8658820090620375,0.2490095668515865,0.4420331671634202,0.8160554372288199,109.62615412615669,0.4420331671634202,0.3322447728584246,0.9912483576791737,0.9046739472886095,0.2677812763047862,0.1929536060468541,1.2749712877071195,-0.9525662552338796,0.11075012508572162,-1.8548293737497115,0.22040556909567574,0.20035472234541996,0.051084766493489836,0.3483109198927877,-0.4476995900908316,0.009904647619416554,0.027803133513159453,0.08837554351696066
lfw_02474,data/raw/images/lfw_02474.jpg,v1,-11.268212400376797,-11.10826653626207,0.037527372439702354,0.8451895079781666,0.24289770833072424,0.43504406070986196,0.8104847134630455,110.38998209918024,0.43504406070986196,0.33152020908476365,0.9868377405797547,0.8973570005813379,0.20407084346781934,0.19607501143383346,1.3161617081233175,-1.244937917446576,0.14042265132421175,-1.6769562138073848,0.2435718520287265,0.20541601766568363,0.08134823561578527,0.4216820104777018,-1.5938844076390246,0.003434401591882004,0.026068054520532777,0.07745217906536932
lfw_02485,data/raw/images/lfw_02485.jpg,v1,6.857603218406439,-10.975065624570103,0.010472282767295837,0.8312899345018719,0.2584803438535779,0.46146644658609887,0.8209086379772532,114.31190020734326,0.46146644658609887,0.38142243819742405,0.9881275112761977,0.9008280916897833,0.3320123585813793,0.22417631105502,1.2466025608667146,-2.2096381513913896,0.1229816925272978,-1.9538083276839793,0.26182164517630646,0.20697218252895067,0.04751431629025571,0.362538671128451,-3.73471083068738,0.007933397525879566,0.03721824099469394,0.09161736957374612
lfw_02486,data/raw/images/lfw_02486.jpg,v1,-13.032543003559113,-9.648321401990746,0.022216861446698506,0.8949709969616286,0.25672474305160914,0.443947258857949,0.8318359028749995,110.2046598107614,0.443947258857949,0.3466353979546127,0.9946506839142548,0.9177175493244443,0.22893559380890469,0.19518277569282577,1.3130776920080103,9.418105021907188,0.11430466400230645,9.670175654093503,0.23638464082547742,0.20712545592623202,0.08861564128923129,0.39065187449343874,8.017815358611143,0.016376947062816633,0.02462741300754811,0.07114174062215302
lfw_02489,data/raw/images/lfw_02489.jpg,v1,-9.6303316578269,-4.367300922871131,0.023868868748346966,0.8308866039239463,0.2717171121592812,0.4148931106785551,0.7812761096509013,113.37701856918996,0.4148931106785551,0.3156591386967867,0.9786785208919654,0.8739285488845928,0.27150050490333794,0.20299452825504652,1.2856780430914383,1.5703617785014654,0.10506681646062015,0.6059426858486399,0.23812794532906753,0.21030431822203496,0.06908064657189485,0.47338486207901365,1.7377112018724066,0.06391958998064533,0.019071091727418922,0.054100276529198243
lfw_02523,data/raw/images/lfw_02523.jpg,v1,0.20447359629906714,-11.414791452272341,0.004694794615109761,0.821040977625582,0.24223426621089572,0.4370845021300738,0.7921715160071221,111.13523774809309,0.4370845021300738,0.3071094667138758,0.9837830177033947,0.8843840890918392,0.33809649681698306,0.2114404212697335,1.244172835999395,-0.2996697676287578,0.12929410350371642,-0.030688435128980767,0.21315377500172608,0.19196337898616772,0.0017661705073208618,0.38060084233693003,-1.074631201444382,0.011694244115588726,0.030951921739668507,0.07593572358704896
lfw_02554,data/raw/images/lfw_02554.jpg,v1,2.540022298693657,-14.980716108786428,0.005273585518201192,0.8303385303018587,0.2351475947085387,0.4630895182808254,0.7934319133457712,111.49706823861433,0.4630895182808254,0.3290305554189931,0.9848390160459681,0.8854549416441165,0.29990768813111723,0.19406728644239984,1.2498501204905628,-2.069853835457413,0.09648598215454925,-2.607011911708334,0.2084662573011055,0.19121858455385649,0.017338710004879628,0.31578205931845166,-2.49274007653303,0.02790898298404127,0.034590317791203785,0.08795559807395222
lfw_02561,data/raw/images/lfw_02561.jpg,v1,-2.825464189052582,-10.476619772480104,0.02070920666058858,0.9024795532701685,0.25343426534772,0.44705480853315144,0.8280441625529884,107.817858975336,0.44705480853315144,0.334800146269051,0.9943574362062673,0.9163132035913661,0.2391136034371662,0.1896948576705003,1.2766730537436992,-4.888710924381204,0.10155263294967933,-5.42751059828577,0.22644863822342914,0.20151257495097602,0.021019706049540413,0.3921781097796547,-3.842260723547976,0.0018933820240995022,0.02444413177877194,0.08508406183115079
lfw_02566,data/raw/images/lfw_02566.jpg,v1,-4.893002696335316,-1.5514248599605533,0.01756971577803294,0.8268093647558452,0.28502113791983247,0.40781881894413136,0.8162604723682844,114.04565999920126,0.40781881894413136,0.3316006898025686,0.9901771177349792,0.9043379642796906,0.24342662742697274,0.19958822040752863,1.3168467546136344,-2.344105347496364,0.09959690788202219,-2.2799375497261942,0.2550691152270601,0.22233625451792224,0.03434760212776774,0.4577347795039763,-1.861248282639022,0.014613977219373218,0.018727913089973198,0.06390296583373803
lfw_02567,data/raw/images/lfw_02567.jpg,v1,-4.465450331568718,4.4072603126212275,0.015077312787373861,0.7896716515631743,0.307054488458018,0.38375519684016146,0.7620065967287342,118.60431883532686,0.38375519684016146,0.30737656030267024,0.9738017121961665,0.8572331413514818,0.3461111103915359,0.21305257842798217,1.2308902996805597,0.72984925903759,0.10703030571009538,0.24908563914077317,0.2351154927305148,0.2180524788103464,0.03255396348601952,0.4007929140996417,-0.4354740635840974,0.04282966908470045,0.023925641917097465,0.05524253880737396
lfw_02568,data/raw/images/lfw_02568.jpg,v1,-1.9391048848628998,-0.23340873670221593,0.005908961097399394,0.8198889614104224,0.2857679791412671,0.39673916883715393,0.7826668657491985,114.33132084831568,0.39673916883715393,0.3105523075886725,0.9801708192070511,0.8743479339916995,0.31999048899173294,0.2049871315365641,1.2568557907824545,-1.026506731460997,0.10098700253796992,-1.2607049247931088,0.22504559111704747,0.21346794256710253,0.013278072627880841,0.3560576558692121,0.1081592521986643,0.0038178343594311675,0.023762195198415954,0.07530159416753406
lfw_02591,data/raw/images/lfw_02591.jpg,v1,4.4595933593809605,-10.557631974625147,0.009865219394365946,0.8624106503660971,0.24747843731586777,0.437400792843946,0.7984695211315596,109.34526451847888,0.437400792843946,0.32377773240918123,0.984866307058482,0.8886746002698509,0.24888204627180413,0.20346085908421102,1.293040860331842,-1.2828892965899783,0.1131815257211503,-1.2901630549169907,0.2327432708609906,0.19992576856471936,0.03162351174571386,0.3835316422461263,-1.1494435079586478,0.010289112045770857,0.028538727560696406,0.07972804351447715
lfw_02597,data/raw/images/lfw_02597.jpg,v1,-1.0535358642227948,-13.917069665503234,0.004626562198003133,0.85044372071764,0.23456164455643225,0.4499252778632716,0.8123214642370565,108.49762049965717,0.4499252778632716,0.3236434297079204,0.9905094191892264,0.9031580281228707,0.23639853799259963,0.18996724330988737,1.2682740796317618,-0.044605377240930374,0.11552752630825096,0.02039650113257731,0.22127538997017016,0.20254387533703855,0.007244714873626674,0.39289757865682345,-0.05818508758599842,0.005476764372282814,0.024523924050255573,0.07807611790996796
lfw_02615,data/raw/images/lfw_02615.jpg,v1,11.566818974912167,-10.874323549804952,0.017496496438980103,0.9034940888454428,0.24949307446362604,0.4443398605519515,0.8031650201578376,108.62111042744606,0.4443398605519515,0.34014224448690583,0.9812660251605146,0.8890994570968572,0.22312322745799607,0.2113227987736329,1.1905081665901818,-6.265843552204888,0.1177267853406013,-6.112227830480716,0.22205165778891878,0.20877954897330567,0.08037110664016754,0.37757153015727696,-5.920420334461209,0.0026811321855005356,0.024709811954900865,0.09040585101604662
lfw_02623,data/raw/images/lfw_02623.jpg,v1,-8.899368949234486,-12.464197266244366,0.025632306933403015,0.8736420824109608,0.24037508552944195,0.4449345355911769,0.7916900250499905,108.40819687023262,0.4449345355911769,0.32739212455303407,0.9828764283200058,0.8814221525700563,0.24995198680850017,0.19299817644469597,1.3196249190961995,-0.6791105218160501,0.12740650147183571,-1.553008293002894,0.21995085479196297,0.1959826802981002,0.06374150353567232,0.32560163199419856,-0.21086237978796385,0.010501719729391089,0.03492867317298626,0.09346259500120566
lfw_02643,data/raw/images/lfw_02643.jpg,v1,7.22843386977911,-4.445609423695595,0.014098008473714193,0.8722487208140697,0.2808177660815368,0.42957012295734837,0.8256398726772207,111.95750945188789,0.42957012295734837,0.3436651205594905,0.9911971324889234,0.9126297018766707,0.26346066769548027,0.21365984229048257,1.2478929087906285,-2.7436872959342877,0.11286908490994939,-3.045728360618988,0.25348698089560323,0.21792539545063494,0.0507666635483104,0.4761179443376322,-0.6350831229749838,0.03830449977974252,0.01875927073582126,0.05959402063666413
lfw_02648,data/raw/images/lfw_02648.jpg,v1,-7.318930763751268,-12.690199829938265,0.017967397967974346,0.7520919978038925,0.24128376943380256,0.4490877953820208,0.7983267837022355,116.86295099301199,0.4490877953820208,0.3293112906623353,0.9836577933505859,0.8885615905306332,0.3222359625858618,0.19400805629326212,1.1980131735641757,-3.348364017394378,0.13404218943201937,-4.712688546231913,0.21919399638014314,0.20015348454028034,0.05160404464475059,0.3685269349698343,0.02256498624230525,0.008887640774212814,0.029664286347514446,0.09207426489698628
lfw_02651,data/raw/images/lfw_02651.jpg,v1,0.740040825214237,-8.621011476151368,0.004416515429814656,0.8793390144250813,0.2604241982232269,0.439442958708655,0.8120574448044887,109.64169658868069,0.439442958708655,0.33655834567309345,0.9870805591392715,0.8995516682864828,0.2388140953274138,0.19858514286217122,1.257785178317742,-1.5297350592751,0.0982446896326352,-1.966761827697162,0.2285919587521463,0.21054061105173907,0.005152921582787459,0.40163981050207737,-1.3745155061028538,0.005974138216705442,0.02257040933295988,0.07646554218241738
lfw_02654,data/raw/images/lfw_02654.jpg,v1,-10.757243536412716,-11.513336946375496,0.03205345571041107,0.8412980446328494,0.2475247403708173,0.4476979269471697,0.8062998022177831,111.10659563703514,0.4476979269471697,0.33064601939800065,0.9865624330209455,0.8965448932712508,0.19561312176454568,0.1903602116715228,1.3173362545072802,0.23097999647624337,0.10120093795599533,-0.9582299611726732,0.2360777462433322,0.20221831651302716,0.07801358655088118,0.45196825296377086,-0.022706229965361913,0.04626546323936348,0.022699128709298945,0.05483620829283791
lfw_02657,data/raw/images/lfw_02657.jpg,v1,-4.06824422813952,-14.077910843058133,0.01163362960020701,0.8425470597034143,0.24157939537859677,0.46522944905398794,0.8141928761665937,112.09277497805597,0.46522944905398794,0.3440649073700806,0.9899295009038049,0.9046592272808849,0.18778094400585008,0.19522818054155744,1.3151209312654253,-0.5650360730797273,0.0939839755577308,-1.1465711120617839,0.24894696174699182,0.19641259692703306,0.029088988412246112,0.4878745056984646,-0.5474917798261922,0.08245048373622413,0.022050084203852027,0.057617865155170554
lfw_02658,data/raw/images/lfw_02658.jpg,v1,10.501649267971516,-10.245149010518311,0.021696969866752625,0.8377050523439284,0.25576052537438726,0.44865450228576426,0.8176903563281036,112.51527797567022,0.44865450228576426,0.33778188376324186,0.9908744412467217,0.9084410925321837,0.23044082428891272,0.2074596687857763,1.2360503847630744,-3.22033724023729,0.10334899116937585,-3.0408265767639406,0.25291036634314173,0.20539756858579714,0.07297555245516758,0.4979008272511671,-2.9102981245992665,0.06469014737171412,0.01846596813579146,0.060671703945509074
lfw_02667,data/raw/images/lfw_02667.jpg,v1,4.710355795919895,-12.604230113895854,0.012266462047894796,0.8289230763112053,0.24288742566348354,0.4511241368082601,0.8155560663667306,112.03056828846438,0.4511241368082601,0.33543295392718847,0.9900994869727011,0.9034620694267294,0.25013535491803757,0.2026676552128217,1.2596643691199862,-0.7869031960582621,0.10575412707046838,-0.22699500803451347,0.22664816760707077,0.1971643725664033,0.033415681159703205,0.375732614698625,-1.2784165982828386,0.005940944434684595,0.02848760236990581,0.09065073281043437
lfw_02668,data/raw/images/lfw_02668.jpg,v1,0.7890682867728174,-9.27745762466094,0.0033773481845855713,0.8797559552880566,0.25736696955814126,0.4411300346623273,0.791579742668527,110.94105466312345,0.4411300346623273,0.3284344414442864,0.9823488171698108,0.8833789967844566,0.16478955698112754,0.19551799901847033,1.2957802250964696,-0.12962466913214246,0.09487249933632126,-0.6232564454086766,0.2364044996519565,0.20397792823186944,0.004743217328174441,0.4300580751092515,-0.44513880383216475,0.05947113951019242,0.02237652682341642,0.05880146200611055
lfw_02671,data/raw/images/lfw_02671.jpg,v1,-10.778265751898289,-12.460040527223613,0.03308949371178945,0.8141494075573255,0.2414713623942048,0.44691830735792937,0.7912607887447923,112.18702439884727,0.44691830735792937,0.32646672146564587,0.9825749143792648,0.8818451293787789,0.30080000776727733,0.1955398620141174,1.3319463915256013,-1.5093066354284617,0.10708627863385628,-2.184808355064264,0.2239110323342738,0.19508251084557285,0.07760755240480133,0.3612768447305027,-1.2280717112116883,0.012945554261189322,0.03262668237188491,0.0876388371489914
lfw_02697,data/raw/images/lfw_02697.jpg,v1,9.012679673731327,-13.557204737445536,0.02325316270192464,0.8158464704443424,0.23539167329406963,0.4475331052837007,0.7885571072257452,112.47207189184763,0.4475331052837007,0.32483700122152454,0.9819342986270693,0.8791557038567746,0.2449590628051034,0.2097092572467,1.2526081681929617,-0.4189465717748591,0.11923577828675293,0.46520795649802493,0.240169608468695,0.19544719424204546,0.06372508992656953,0.40512566692629937,-0.6137190989042117,0.010541413301161939,0.029004506331205018,0.09377144747343377
lfw_02700,data/raw/images/lfw_02700.jpg,v1,1.737307632341981,-12.621470681654646,0.0027274638414382935,0.8714371560979564,0.24493495075422636,0.4551186831386927,0.832958494027244,108.49753947400534,0.4551186831386927,0.3342517774068304,0.9956964938677527,0.9207110818173359,0.264056346233757,0.1911110222961039,1.2299466681905484,-1.4606049474872975,0.10997645294148656,-1.4876935430831502,0.2127908644307909,0.1981221256520041,0.011837254049183114,0.3576565493493464,-1.5995841576189347,0.0015396058140804937,0.026624547702031848,0.08975464009516772
lfw_02708,data/raw/images/lfw_02708.jpg,v1,-8.63827233016491,-14.661737038878538,0.03386459251244863,0.8269187271471774,0.22997312020471453,0.4493246408003541,0.8055535052130306,109.78327439386631,0.4493246408003541,0.3258079530157084,0.9863123331477213,0.8951807487500033,0.25462323357493516,0.19989212796685427,1.3002472549509974,-2.365389505691432,0.12015761741121181,-3.072946035541637,0.2443139870178583,0.19452010781828274,0.06370422551518617,0.4593561685970298,-2.2761490488497436,0.013548002458204084,0.026995652336695874,0.07400499335503373
lfw_02713,data/raw/images/lfw_02713.jpg,v1,-9.390124551951885,-4.665926067033564,0.029890010754267376,0.8428734344433678,0.26801199354871214,0.4120868360123133,0.7843560707908533,111.39451785027619,0.4120868360123133,0.31404680374432037,0.9804965307673905,0.8764224143409232,0.2984384176306085,0.19536469680014498,1.2500628665474116,-0.10903545166313766,0.12626876567913883,-0.5796431310782438,0.22075227320384808,0.21242675386039747,0.06749689941540232,0.36834056383883385,-0.5813423013943892,0.00520897514604924,0.026345784648375625,0.08765500063105452
lfw_02716,data/raw/images/lfw_02716.jpg,v1,1.6853081490844488,-1.8086594741694917,0.013802429040273031,0.8476499647900376,0.2865327793760028,0.4124097704225203,0.7999756884800582,114.13530183583502,0.4124097704225203,0.3328782643094815,0.9840762403126979,0.8899615890490384,0.19510909197264484,0.20339369689462902,1.2768446755108025,-1.9748747533373807,0.0947451701269062,-2.5355679725851887,0.2542315506137718,0.2215266226705502,0.009154764571021191,0.46495513087470897,-1.592732545476799,0.049552782929621224,0.015442196063206954,0.05575963678544001
lfw_02717,data/raw/images/lfw_02717.jpg,v1,-0.31878127064555883,-8.713945682406093,0.0045424650112787885,0.8468997028473697,0.2554055743916496,0.4319281518126337,0.8126327194197972,110.53186238490964,0.4319281518126337,0.329745653567046,0.9895904015249759,0.9020700061477567,0.23174808014500933,0.1973762354915244,1.283114992861786,0.31662784981721614,0.10383885772978045,0.008514827637471164,0.23765860331452326,0.21116737772604247,0.001999166247514465,0.40970733664205894,0.2594271715036217,0.007754555292493899,0.022362764762770816,0.07192052213910916
lfw_02720,data/raw/images/lfw_02720.jpg,v1,1.7367995213717222,-14.510186674377383,0.005567719539006551,0.8261892598004951,0.23600645855323468,0.45938327573544574,0.7876074803227089,111.79292200289697,0.45938327573544574,0.32226976745590274,0.9862869803238439,0.8833969725921125,0.34616865330472435,0.19564611852155747,1.1983842585490592,-1.9853671808130433,0.11083953329596943,-2.2453546757039278,0.2108955408192649,0.18892632642341844,0.012932065958239642,0.3166710010923173,-1.8637227357555115,0.028387559318538213,0.03674163690987117,0.10491780498957344
lfw_02722,data/raw/images/lfw_02722.jpg,v1,-5.8053469732403755,-14.961075270127528,0.01334621012210846,0.8079011036398207,0.23460475682897272,0.46179488674886865,0.789674424102819,111.8909233177096,0.46179488674886865,0.3203122110058695,0.9859537968394558,0.885423276356536,0.3996429052333149,0.20082292680445726,1.190615464100189,1.3172372482321733,0.13097429241275674,0.9168482610026385,0.2131249290991773,0.18938321237019978,0.040412905418055305,0.354653358602894,0.02449923174672367,0.035981956054266115,0.03775231977780469,0.09327340219081309
lfw_02737,data/raw/images/lfw_02737.jpg,v1,-5.7065440490841866,-12.764935528928964,0.03270558019479116,0.7977546553879535,0.2392389914521847,0.44609615537847197,0.7977804794712571,112.8870712372754,0.44609615537847197,0.3205689275560052,0.9821998081597149,0.8882545582284146,0.3607049197256384,0.19476848996538512,1.2075476223727473,-4.6887943661773885,0.13133263188807412,-5.313494584625942,0.20794956346703128,0.19420045873739983,0.0414836041467681,0.3610655680282779,-6.157118950747166,0.008620348826453912,0.029392203052316237,0.08950191342642128
lfw_02745,data/raw/images/lfw_02745.jpg,v1,-8.39953262731433,-9.68650531930312,0.025289793809254963,0.853403361939145,0.25407294765839855,0.4397633145292782,0.81847237962486,109.66842668988964,0.4397633145292782,0.3241194103101432,0.9913168557192287,0.9099781623961736,0.27668891976648247,0.18569166393142408,1.2384804473530353,-1.3335260641328344,0.10264015010410961,-3.089808559287565,0.22267238044110133,0.20806240830372646,0.0601435903028257,0.42064252164993216,0.3707631652920789,0.015153010617850455,0.020427059745782634,0.07075318830337106
lfw_02750,data/raw/images/lfw_02750.jpg,v1,4.663195436820388,-5.760864329962556,0.006583323081334432,0.8693471283182942,0.27038139490780166,0.4264868845611377,0.8002186064583526,110.92023349155886,0.4264868845611377,0.33108851901603387,0.985269343017504,0.8907514332670667,0.2823592545277879,0.1987911074705722,1.2426730225538964,-3.8502122907771277,0.11731764576215786,-4.327039366566873,0.2255730855895213,0.21226700026000297,0.031093061547926952,0.3396005916870973,-2.9188905266218734,0.008515042108508272,0.030057996688203012,0.0930007846076013
lfw_02751,data/raw/images/lfw_02751.jpg,v1,1.2289961837232113,-14.788638193853009,0.005504791935284932,0.8499822184584195,0.23188068456713404,0.4544810226200909,0.7912785192960775,109.5461214423367,0.4544810226200909,0.32738378335017954,0.9816849251712192,0.8816719027331444,0.21114524281656383,0.19499727807424982,1.2784537378793255,-3.853882099803774,0.11266820232978067,-5.150153895190685,0.22446083339485187,0.1968927922569518,0.008238065158478464,0.35998914407278626,-1.6815330879048203,0.0059926725976621655,0.030736889466954236,0.09251136935887906
lfw_02781,data/raw/images/lfw_02781.jpg,v1,-7.231823813170195,0.739367063166363,0.02071152627468109,0.8252455335154067,0.2902309662904452,0.394102330201805,0.7822106204933148,114.5472476347033,0.394102330201805,0.313279972551005,0.9795418014420018,0.8740041481196585,0.3155154039576282,0.20163578913883037,1.2487634644120167,0.16110492691701916,0.10114279814145691,-0.9802312478987226,0.23017088389844648,0.21501965981100302,0.05148946997873818,0.3667096757392094,0.4077405230644614,0.000449810623664177,0.0246623744311958,0.08299072479483138
lfw_02791,data/raw/images/lfw_02791.jpg,v1,8.255741011351347,-9.616927882820113,0.02013460298379262,0.8786717801808213,0.25716154511020684,0.44436869732631057,0.8271355311807348,110.4553053269593,0.44436869732631057,0.33960808214168736,0.9926338871977264,0.9141894957590873,0.21084188146008917,0.20659336166909395,1.2287759688520556,-1.4001249674856295,0.11410697348137457,-1.4089079880851214,0.23771756365585486,0.20765198057812023,0.058638060494120015,0.44412408317292124,-0.7747025656899275,0.025745759739987592,0.018549986800363034,0.0739083521434775
lfw_02811,data/raw/images/lfw_02811.jpg,v1,-11.289313472807407,-5.811325488562216,0.032372827331225075,0.803874471872606,0.2701189055628825,0.4265761863623446,0.7829311948464888,115.12151349657742,0.4265761863623446,0.3256513786163828,0.9789735177883516,0.8762986018065462,0.2914822887677665,0.20771138983952475,1.307229285930774,-0.5954031183107983,0.11065148870591311,-1.8943911777669722,0.24420399457242442,0.2100785143761728,0.08074534151617603,0.49126875789457214,0.004375395661690969,0.08516946958132228,0.023527777932322223,0.04952192116477906
lfw_02813,data/raw/images/lfw_02813.jpg,v1,-3.2467998303472996,-11.411271946142708,0.01121730109055837,0.8944910835964364,0.2456401635973394,0.44319234399204566,0.8009872723120933,106.42814827389225,0.44319234399204566,0.31868707860443946,0.9869411556749449,0.8941356612043857,0.2938972656852593,0.19562208583520918,1.219894025496836,-1.1961194872213279,0.11667252699583308,-1.6342030798178846,0.21551882596643185,0.20101085981128453,0.02308081451047291,0.3805407360074586,-0.04170325394525808,0.015283426358059097,0.02633442230014859,0.08052892525086786
lfw_02848,data/raw/images/lfw_02848.jpg,v1,-12.812006749212742,-10.855814598790268,0.046108181277910866,0.819391390354576,0.2434072244825739,0.4333075245242911,0.8026102732580381,111.44169209116704,0.4333075245242911,0.3120070683034482,0.9868555846552964,0.8936330086598209,0.2635259314769963,0.18668363034455782,1.3068426714127597,-3.9680847830904358,0.10827852113574117,-4.85539213230563,0.2084808481281666,0.19649715336931783,0.0918778040064492,0.3479130316079837,-1.2978635870408273,0.005035215676572968,0.028055093846682477,0.07679031888317718
lfw_02865,data/raw/images/lfw_02865.jpg,v1,1.853037977591157,-10.912898566536182,0.012630050381024679,0.7873025101688859,0.25236984280380953,0.4498817040082409,0.7838788813701192,117.17454507849985,0.4498817040082409,0.35007356118309,0.9826257732761099,0.8752082580767229,0.2355739113128165,0.211009140407887,1.3145128354562734,-2.4906741987918193,0.10244171265452932,-2.1729647175302103,0.2645767735351384,0.19963550370947225,0.012278911390386714,0.40692536752938085,-4.04555957540764,0.04861542812743638,0.03544889025060477,0.09097693560575006
lfw_02915,data/raw/images/lfw_02915.jpg,v1,-2.6019817292690277,-9.980778364377583,0.021231700976689655,0.8530672418553944,0.24697422468772356,0.4305011203340623,0.8010307983909152,109.67272437465488,0.4305011203340623,0.31705116640591063,0.9860669855991949,0.8918099595678309,0.2933468024635651,0.19636604772475846,1.2705024142122876,-1.9860309596492165,0.12203061592955457,-1.8391035858419547,0.2192866480846437,0.19989075045403612,0.018487053761502927,0.3607292480968284,-3.6541193053743846,0.0047977926005971505,0.02559327459097489,0.08721173918577184
lfw_02916,data/raw/images/lfw_02916.jpg,v1,-4.0052204467356205,-8.511082585376387,0.015014077226320902,0.8770231542645737,0.2559242413706816,0.43072271825233627,0.8095525156075014,108.60853921781778,0.43072271825233627,0.3163926908467543,0.9888167812021244,0.9003091182011718,0.274212793229998,0.19341748266171324,1.262398875489703,0.5748318396139432,0.10797198526240605,0.092605196605027,0.21914685536228748,0.20161390616051802,0.02864208983468937,0.39118235696921183,-0.8510665895232897,0.012051510280315016,0.022969008203795313,0.07187826143181028
lfw_02917,data/raw/images/lfw_02917.jpg,v1,2.166260118596256,-12.170893123642422,0.011220132311185202,0.8206631300436514,0.24114618156005307,0.44318263092633686,0.8000762512043738,111.42928029809926,0.44318263092633686,0.3262497620771117,0.9855912284337061,0.8899026779709411,0.29501577892912023,0.1977251638499898,1.2968541689077049,-0.9908983726268493,0.11512401187547333,-0.6193540992489608,0.22700093900159551,0.19934798114507646,0.014719706580773427,0.34825578395987594,-4.950806020519425,0.01080084937180326,0.02934409166317655,0.07409113941611976
lfw_02923,data/raw/images/lfw_02923.jpg,v1,-11.127318240702152,-0.8020165830819979,0.03821545342604319,0.8438776292007577,0.2826212688769656,0.3975017743605721,0.7949571626620386,112.15693390013988,0.3975017743605721,0.3106839963774167,0.9834605392545448,0.8864868765666918,0.32851925996578224,0.1976013691752195,1.2341841122455794,-1.4013896374280703,0.11430543299225354,-2.2192700436285224,0.2275505542167369,0.2150216492343941,0.07902857958293376,0.39815097442269515,-2.86562518164077,0.00876683841416698,0.022747454353357777,0.07049003732337623
lfw_02926,data/raw/images/lfw_02926.jpg,v1,-5.0613815523684025,1.5303007427068007,0.021761576334635418,0.8884675252009294,0.2899926391784444,0.38676692104703525,0.7949565950427815,109.89970677019508,0.38676692104703525,0.30217094262746713,0.9850176023725224,0.8882367161834884,0.3162009628064575,0.19193521701811975,1.2523922910825052,-1.0661478138134373,0.10691089488047956,-1.6849778527616341,0.21341666760745648,0.21545743037200193,0.037510266220699105,0.33553153392551044,-3.086958099540945,0.009611555044110065,0.020204924107989505,0.0712113183151379
