path,human_score,ethnicity,sex,source,raw,raw_double_cropped,z
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/hamza-nouasria-1H52tHTJPiI-unsplash.jpg,7.272727272727273,Middle Eastern,female,original,56.499210357666016,50.37849044799805,0.3932451873147234
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/man-1885147_1920.jpg,6.894111825828799,Middle Eastern,male,original,85.23343658447266,83.60985565185547,2.236209206799448
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/alireza-moh-WHaTWy-nCkw-unsplash.jpg,5.77989417989418,Middle Eastern,male,original,55.80448913574219,42.46580505371094,0.34868695889847945
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/mauro-paillex-moDxmttUP00-unsplash.jpg,3.7723899059871355,Middle Eastern,male,original,43.3405647277832,39.876365661621094,-0.45072778935794766
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/s-jDpjN4U5mxE-unsplash.jpg,4.607142857142858,Middle Eastern,female,original,40.2149772644043,29.761314392089844,-0.6511976119761719
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/jonathan-borba-5rQG1mib90I-unsplash.jpg,7.666666666666667,Middle Eastern,female,original,20.642045974731445,19.21593475341797,-1.9065718767288258
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/jyotirmoy-gupta-fpBNEz7N14s-unsplash.jpg,5.3464912280701755,Middle Eastern,female,original,44.737709045410156,43.09020233154297,-0.3611173475423314
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/shoaeb-hameed-kEfO2edX4Gg-unsplash.jpg,3.7684210526315787,Middle Eastern,male,original,26.05961036682129,31.257909774780273,-1.5590985823705938
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/portrait-2529904_1920.jpg,3.7511111111111113,Middle Eastern,male,original,44.45941162109375,35.39924240112305,-0.37896686733388657
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/kouki-walim-71ZedHD4P7Y-unsplash.jpg,7.090909090909091,Middle Eastern,male,original,61.70244216918945,37.38040542602539,0.7269715573232512
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/itay-verchik-6ZKGBzrDd3I-unsplash.jpg,5.342747111681644,Middle Eastern,male,original,56.23713684082031,44.90496826171875,0.3764362411404268
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/mehrdad-dadaei--aY-mUygMD0-unsplash.jpg,7.838937621832359,Middle Eastern,male,original,38.34435272216797,28.997379302978516,-0.7711762638491919
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/mustache-5040636_1920.jpg,5.890049042872963,Middle Eastern,male,original,43.152679443359375,27.67462921142578,-0.4627784294639524
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/pexels-ayaka-kato-2860892.jpg,6.0246913580246915,Middle Eastern,male,original,33.7735481262207,24.51678466796875,-1.0643398362361698
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/nowah-bartscher-Gpm_PGnNAug-unsplash.jpg,6.263888888888889,Middle Eastern,male,original,46.672935485839844,34.2586555480957,-0.23699524064737987
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/the-model-shows-makeup-4600504_1920.jpg,7.867892976588628,Middle Eastern,female,original,54.47981262207031,48.90139389038086,0.26372447781812336
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/gursimrat-ganda-KrCDlVjrMsQ-unsplash.jpg,6.084444444444444,Middle Eastern,female,original,62.78362274169922,60.092369079589844,0.7963166260915373
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/kate_mes7-YIyERGGmTfE-unsplash.jpg,6.3326086956521745,Middle Eastern,male,original,43.838714599609375,36.120304107666016,-0.418777310412039
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/male-5869769_1920.jpg,6.374451754385966,Middle Eastern,male,original,77.06462097167969,66.40570831298828,1.712275374812784
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/daniel-tong-Vaznn9k5GqQ-unsplash.jpg,8.348484848484848,Middle Eastern,female,original,53.01239013671875,50.74830627441406,0.1696065147820144
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/ashkan-forouzani-g0H0eazR5-M-unsplash(1).jpg,6.093605800922874,Middle Eastern,male,original,55.163612365722656,49.279842376708984,0.3075822213375389
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/3.jpg,6.402685185185185,Middle Eastern,female,original,47.557228088378906,49.88203811645508,-0.1802782288053973
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/humphrey-muleba-38dk7QXDBzs-unsplash.jpg,7.148148148148148,Middle Eastern,female,original,71.83694458007812,64.78141784667969,1.3769811713362587
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/tanjir-ahmed-chowdhury-d-7p5mKk9ys-unsplash.jpg,5.75,Middle Eastern,male,original,65.9478530883789,58.624412536621094,0.9992649370104504
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/paola-aguilar-LkQHGSVzfsk-unsplash.jpg,3.2832080200501252,Middle Eastern,male,original,43.63616943359375,36.580230712890625,-0.43176821019618267
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/young-4041629_1920.jpg,5.988851095993953,Middle Eastern,male,original,57.782493591308594,46.94025802612305,0.4755527743624265
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/allef-vinicius-BqNEe_ZAtxg-unsplash.jpg,7.634615384615385,Middle Eastern,female,original,43.056480407714844,39.43202209472656,-0.4689484707242457
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/gita-krishnamurti-6B4KC-eWJDs-unsplash.jpg,4.548997303673745,Middle Eastern,male,original,35.97650909423828,34.52911376953125,-0.9230456956409372
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/metin-ozer-2jLCmcuwAc8-unsplash.jpg,4.924084595959596,Middle Eastern,male,original,41.56754684448242,36.89619445800781,-0.5644461174254667
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/joao-paulo-de-souza-oliveira-7-CSeYLI-KM-unsplash.jpg,7.464285714285714,Middle Eastern,female,original,49.3257942199707,47.48481750488281,-0.0668454284621531
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/man-5613125_1920.jpg,4.9523809523809526,Middle Eastern,male,original,84.8798828125,82.39413452148438,2.2135328738592266
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/aleksandar-popovski-Jy4ELSGPHTc-unsplash.jpg,3.393617021276596,Middle Eastern,male,original,24.944032669067383,22.243898391723633,-1.6306498237950802
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/sayan-ghosh-ZRVmiVKFMDs-unsplash.jpg,6.285714285714286,Middle Eastern,female,original,53.49072265625,51.23068618774414,0.20028594271883338
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/zabih-khan-SQWDVRdjp2E-unsplash.jpg,5.20839874411303,Middle Eastern,male,original,86.67532348632812,79.44197082519531,2.32868936127832
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/lexscope-gRWdcPHz7uA-unsplash.jpg,5.5,Middle Eastern,male,original,41.433143615722656,41.54671859741211,-0.5730665101498665
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/56.jpg,7.439473684210526,Middle Eastern,female,original,79.88936614990234,60.528053283691406,1.8934496889072643
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/monica-dahiya-caPZQg42c54-unsplash.jpg,6.5041322314049586,Middle Eastern,male,original,43.16550827026367,40.785701751708984,-0.46195561049502676
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/matthijs-van-dis-zdhgC39sT9w-unsplash.jpg,3.8016528925619837,Middle Eastern,male,original,32.74624252319336,29.691246032714844,-1.1302294568039988
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/pexels-matheus-henrin-2071150.jpg,5.5625,Middle Eastern,female,original,50.38717269897461,39.678733825683594,0.0012295679696199663
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/ashkan-forouzani-rSUGzRIa-8M-unsplash.jpg,4.694266153187847,Middle Eastern,male,original,54.59139633178711,42.921443939208984,0.27088126570395255
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/24.jpg,7.388471177944862,Middle Eastern,female,original,55.37288284301758,61.48896026611328,0.32100447105989716
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/guillaume-issaly-cKuMOZ1-EKQ-unsplash.jpg,5.086538461538462,Middle Eastern,male,original,68.00365447998047,58.07435607910156,1.131120514607097
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/beard-1866984_1920.jpg,5.177235772357723,Middle Eastern,male,original,28.280784606933594,28.298492431640625,-1.4166362737209053
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/chris-blonk-l1U_iSgNRGY-unsplash.jpg,4.539851641414141,Middle Eastern,male,original,73.86251068115234,56.14196014404297,1.506897509222021
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/luiza-braun-f11edIs0_ZU-unsplash.jpg,5.28421052631579,Middle Eastern,female,original,74.8311767578125,60.51158142089844,1.5690260910772944
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/oscar-nord-1UJNl0Ffhw8-unsplash.jpg,6.222222222222222,Middle Eastern,female,original,44.350433349609375,38.12726593017578,-0.385956546877231
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/hannah-cook-dqa2LjshmWY-unsplash.jpg,7.222222222222223,Middle Eastern,male,original,29.23408317565918,24.431880950927734,-1.3554933374845188
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/amr-taha-EbWk-8X2LSI-unsplash.jpg,4.835511982570806,Middle Eastern,male,original,56.1539421081543,52.999629974365234,0.371100273583692
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/hijab-5009607_1920.jpg,6.523809523809524,Middle Eastern,female,original,53.365989685058594,52.79688262939453,0.19228578373996624
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/ashkan-forouzani-g0H0eazR5-M-unsplash.jpg,5.303294573643411,Middle Eastern,male,original,55.163612365722656,49.279842376708984,0.3075822213375389
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/artist-3852896_1920.jpg,5.695714945714946,Middle Eastern,male,original,51.21091842651367,48.58644104003906,0.05406320702694969
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/pexels-artem-podrez-5125221.jpg,8.333333333333334,Middle Eastern,female,original,40.25646209716797,31.236955642700195,-0.6485368459080583
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/man-2969985_1920.jpg,6.29810606060606,Middle Eastern,male,original,63.98714828491211,53.69410705566406,0.8735086915804248
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/siddharth-salve-66R_Ji_rKd4-unsplash.jpg,7.095238095238096,Middle Eastern,female,original,50.02787399291992,43.57164764404297,-0.02181523519575825
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/woman-1462682_1920.jpg,6.596153846153846,Middle Eastern,female,original,90.25962829589844,79.60152435302734,2.5585805282359155
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/joshua-purnell-kz6qS9mWbAo-unsplash.jpg,5.888888888888888,Middle Eastern,male,original,64.05767059326172,54.39338684082031,0.8780318715621458
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/girl-1518158_1920.jpg,6.310344827586207,Middle Eastern,female,original,67.48920440673828,58.99348449707031,1.098124568681046
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/people-3309614_1920.jpg,4.459671179883945,Middle Eastern,male,original,47.91446304321289,46.033329010009766,-0.15736579110602822
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/face-3737238_1920.jpg,3.90625,Middle Eastern,male,original,32.0059814453125,30.764551162719727,-1.177708533525635
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/pexels-yazan-khalifeh-1000225.jpg,6.555555555555555,Middle Eastern,male,original,41.5936279296875,30.919591903686523,-0.5627733213236098
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/dollar-gill-KxCErTse64c-unsplash.jpg,5.673541963015648,Middle Eastern,male,original,80.08712005615234,71.55365753173828,1.9061332855022999
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/jeffrey-wegrzyn-It0_SCr3AF4-unsplash.jpg,6.384087791495199,Middle Eastern,female,original,49.518123626708984,46.937442779541016,-0.05450974996816196
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/ashkan-forouzani-dz0C0Zv5QvM-unsplash.jpg,3.616981907894737,Middle Eastern,male,original,27.28017807006836,23.218791961669922,-1.480813461947518
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/alireza-esmaeeli-Twu-xDzDqGg-unsplash.jpg,5.997901288174844,Middle Eastern,male,original,75.34931945800781,60.74700164794922,1.6022588757669256
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/bardia-hashemirad-3P7jxpEgkC4-unsplash.jpg,7.3104,Middle Eastern,female,original,66.58554077148438,65.18611907958984,1.0401651320028444
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/123.jpg,5.949820788530467,Middle Eastern,male,original,64.29192352294922,64.72947692871094,0.893056452960833
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/lumensoft-technologies-JGGaefIIc6Y-unsplash.jpg,2.802391304347826,Middle Eastern,male,original,42.03778076171875,36.75665283203125,-0.5342861199587723
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/riccardo-fissore-QMfP5xza0vU-unsplash.jpg,8.063636363636364,Middle Eastern,male,original,60.188167572021484,73.33951568603516,0.6298485801401472
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/ashkan-forouzani-gvjqEmux8SU-unsplash.jpg,5.468502294534835,Middle Eastern,male,original,33.85400390625,31.206287384033203,-1.0591795404069666
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/118.jpg,5.298155298155298,Middle Eastern,male,original,25.89023780822754,26.842981338500977,-1.5699618479728232
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/girl-1364014_1920.jpg,6.785714285714286,Middle Eastern,female,original,38.74440383911133,30.43280029296875,-0.7455176708993854
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/thobe-805762_1920.jpg,6.481390977443609,Middle Eastern,male,original,54.895164489746094,50.510406494140625,0.29036443469429346
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/wall-3449760_1920.jpg,5.64010989010989,Middle Eastern,female,original,69.36599731445312,61.74488830566406,1.2184988489432282
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/sandeep-swarnkar-o2Bl6Y9hPos-unsplash.jpg,6.944078947368421,Middle Eastern,female,original,50.20301818847656,45.661903381347656,-0.010581786691362678
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/sahil-moosa-JWUYb-5OSYU-unsplash.jpg,5.889196675900277,Middle Eastern,male,original,36.35506057739258,30.54281997680664,-0.8987660523518101
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/pexels-hussein-altameemi-1678821.jpg,3.7777777777777777,Middle Eastern,male,original,13.518621444702148,11.820732116699219,-2.3634561164760353
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/pexels-anubhaw-anand-3263992.jpg,7.65432098765432,Middle Eastern,female,original,40.94456481933594,46.93056106567383,-0.6044031167219915
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/woman-1584341_1280.jpg,4.667037037037037,Middle Eastern,female,original,42.32146453857422,39.2299690246582,-0.5160911287476146
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/pexels-samad-ismayilov-735552.jpg,8.375,Middle Eastern,female,original,59.34188461303711,49.172245025634766,0.5755694416869173
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/businessman-805769_1920.jpg,4.790313390313391,Middle Eastern,male,original,70.58256530761719,47.445064544677734,1.2965274348171163
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/amine-bashir-inTUOzVxdOA-unsplash.jpg,4.345418589321029,Middle Eastern,male,original,53.792781829833984,47.775062561035156,0.21965950038057525
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/jesus-eca-wU4hzVf122M-unsplash.jpg,4.916666666666666,Middle Eastern,male,original,72.49442291259766,59.71109390258789,1.419150704660733
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/joao-paulo-de-souza-oliveira-PK5HVHRWYa8-unsplash.jpg,6.505291005291006,Middle Eastern,female,original,67.71122741699219,69.86161041259766,1.112364744009446
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/sour-moha-Uxo2j3rJq5Y-unsplash.jpg,8.166666666666666,Middle Eastern,female,original,68.52132415771484,62.37915802001953,1.1643229604468484
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/igor-rodrigues-FjFiPGWeWKI-unsplash.jpg,7.090909090909091,Middle Eastern,male,original,40.43796920776367,35.99056625366211,-0.6368952909391464
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/man-355612_1920.jpg,3.5684803001876175,Middle Eastern,male,original,71.47990417480469,69.37179565429688,1.3540812117122436
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/jan-kopriva-VKHv4GLr5O0-unsplash.jpg,5.756944444444444,Middle Eastern,female,original,67.88001251220703,61.77593231201172,1.1231903307174695
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/moein-rahmani-A3802JoFGqg-unsplash.jpg,6.194444444444445,Middle Eastern,male,original,35.12931442260742,32.340206146240234,-0.9773833097806297
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/tyler-nix-aSIw_EnF71g-unsplash.jpg,6.1408,Middle Eastern,female,original,29.5508975982666,30.232372283935547,-1.3351734034410332
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/ashkan-forouzani-HF-pfqi3Cxk-unsplash.jpg,3.7196382428940566,Middle Eastern,male,original,60.624454498291016,48.016197204589844,0.657831275791656
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/muhammad-faiz-zulkeflee-BuxUWCobuGA-unsplash.jpg,4.41511072514112,Middle Eastern,male,original,29.436098098754883,32.22945785522461,-1.342536446572418
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/nasro-azaizia-1NP6_EsAYl8-unsplash.jpg,6.239285714285714,Middle Eastern,male,original,33.04446792602539,27.759384155273438,-1.1111017906271723
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/joshua-rawson-harris-eMDcPM6bqVc-unsplash.jpg,6.669230769230769,Middle Eastern,female,original,45.9781379699707,37.57730484008789,-0.2815583624265077
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/pexels-anna-tarazevich-5119587.jpg,6.111111111111112,Middle Eastern,female,original,36.37728500366211,33.91997146606445,-0.8973406157437337
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/arabs-618749_1920.jpg,3.90125,Middle Eastern,male,original,30.02547264099121,37.96921920776367,-1.3047349736262457
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/raamin-ka-4eOyl_iUQB8-unsplash.jpg,7.685555555555555,Middle Eastern,female,original,76.04879760742188,71.34632873535156,1.64712220535898
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/ameer-basheer-ABuzWPku1Ug-unsplash.jpg,6.416666666666667,Middle Eastern,male,original,71.73657989501953,62.2389030456543,1.3705439524625052
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/mukul-kumar-OYFdvoK6z6Y-unsplash.jpg,7.554016620498616,Middle Eastern,female,original,75.21266174316406,64.63270568847656,1.593493884169307
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/ana-itonishvili-tsqu8UcbL3w-unsplash.jpg,7.0,Middle Eastern,female,original,76.50182342529297,79.08619689941406,1.6761785048272135
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/alexandru-zdrobau-BGz8vO3pK8k-unsplash.jpg,8.208333333333334,Middle Eastern,female,original,53.584957122802734,51.553619384765625,0.20632997988486662
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/pexels-ibadat-singh-2586823.jpg,4.541666666666666,Middle Eastern,male,original,38.18965530395508,34.01359176635742,-0.7810982911007057
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/amir-mohammad-hp-MDylgrNv6-M-unsplash.jpg,6.694331065759637,Middle Eastern,male,original,53.47820281982422,41.245609283447266,0.19948294186958748
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/model-5029025_1920.jpg,6.250574712643678,Middle Eastern,female,original,68.61893463134766,64.11363220214844,1.1705835289204936
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/aranprime-hwzLBk3079Q-unsplash.jpg,6.965561224489796,Middle Eastern,female,original,63.334712982177734,55.36143493652344,0.8316626095425752
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/pexels-toni-ph-2040376.jpg,7.728395061728396,Middle Eastern,female,original,49.03382873535156,47.67805099487305,-0.08557159421435671
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/james-barr-jYrFcbztIHA-unsplash.jpg,7.576304200542004,Middle Eastern,male,original,49.2020378112793,34.951316833496094,-0.07478295239610648
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/pexels-mohamed-abdelgaffar-1684304.jpg,7.728395061728396,Middle Eastern,female,original,46.5786018371582,43.840274810791016,-0.24304563918516217
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/qasim-sadiq-A4FN0SPut6w-unsplash.jpg,2.933333333333333,Middle Eastern,female,original,34.524208068847656,34.17979049682617,-1.0161937941534598
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/meysam-jarahkar-SaQf2X_qZSU-unsplash.jpg,5.95839874411303,Middle Eastern,male,original,53.35657501220703,44.20990753173828,0.19168194276009456
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/man-4752273_1920.jpg,4.461730153079388,Middle Eastern,male,original,51.79209518432617,46.376041412353516,0.09133888813124856
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/the-creative-exchange-UhpAf0ySwuk-unsplash.jpg,6.9399999999999995,Middle Eastern,female,original,37.19157409667969,37.054222106933594,-0.8451135090158618
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/sadhu-1166066_1920.jpg,2.7148217636022514,Middle Eastern,male,original,30.711761474609375,27.652347564697266,-1.2607175841427434
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/biceps-2746490_1920.jpg,5.992412996866238,Middle Eastern,male,original,48.54169464111328,60.6080436706543,-0.11713623149687087
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/jose-g-ortega-castro-cPGbyVIfIYU-unsplash.jpg,5.661400462962963,Middle Eastern,male,original,34.11179733276367,29.606279373168945,-1.042645111890456
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/41.jpg,7.5,Middle Eastern,female,original,57.180152893066406,59.676692962646484,0.4369196743941373
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/ashkan-forouzani-jXnCPQ5JTVo-unsplash.jpg,5.544034090909092,Middle Eastern,male,original,42.915870666503906,35.9298095703125,-0.47796693851924976
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/kamal-alkhatib-ZG531DsOagU-unsplash.jpg,8.0,Middle Eastern,female,original,25.844085693359375,28.1982479095459,-1.5729219655153588
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/girl-1360874_1920.jpg,7.444444444444445,Middle Eastern,female,original,58.34622573852539,55.497493743896484,0.5117095880433246
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/pexels-pixabay-35539.jpg,3.666666666666667,Middle Eastern,male,original,32.66242218017578,25.83468246459961,-1.1356055499363815
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/ashkan-forouzani-Qqchjk9bk9U-unsplash.jpg,3.5708748615725363,Middle Eastern,male,original,59.369712829589844,54.365779876708984,0.577354295798815
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/gursimrat-ganda-ICZWButbZx4-unsplash.jpg,6.368055555555556,Middle Eastern,male,original,47.04998779296875,43.06105041503906,-0.2128117519389211
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/male/mideastern/male-4443092_1920.jpg,4.965111111111112,Middle Eastern,male,original,65.40178680419922,60.66617965698242,0.9642411815053163
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/karthik-pillai-jF9aTJ_T_Tw-unsplash.jpg,8.205653021442496,Middle Eastern,female,original,55.20938491821289,53.59857177734375,0.310517994399727
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/ashkan-forouzani-SNYaOnl22u8-unsplash.jpg,4.016666666666667,Middle Eastern,female,original,47.535587310791016,31.209383010864258,-0.18166623118741188
/home/tr3x/Projects/glow-mark/datasets/MEBeauty-database/original_images/female/mideastern/pexels-mohamed-abdelgaffar-764529.jpg,8.0,Middle Eastern,female,original,79.88936614990234,60.528053283691406,1.8934496889072643
